file,time,date,hr_bpm,pace_sec_per_km,pace_min_per_km,grade_percent,distance_m,duration_s,num_points,fits_criteria
15784122975.fit.gz,2025-06-13 17:07:01.500,2025-06-13,101.71666666666667,3086.206896551724,51.4367816091954,8.620689655172415,58.0,179.0,180,False
15784122975.fit.gz,2025-06-13 17:10:01.500,2025-06-13,101.96666666666667,1523.404255319149,25.390070921985814,11.914893617021276,117.5,179.0,180,False
15784122975.fit.gz,2025-06-13 17:13:01.500,2025-06-13,108.67777777777778,1672.8971962616822,27.881619937694705,18.69158878504673,107.0,179.0,180,False
15784122975.fit.gz,2025-06-13 17:16:01.500,2025-06-13,108.0111111111111,1356.060606060606,22.6010101010101,12.878787878787879,132.0,179.0,180,False
15784122975.fit.gz,2025-06-13 17:19:01.500,2025-06-13,104.18333333333334,1746.341463414634,29.10569105691057,13.658536585365853,102.5,179.0,180,False
15784122975.fit.gz,2025-06-13 17:22:01.500,2025-06-13,104.90555555555555,2651.8518518518517,44.19753086419753,20.74074074074074,67.5,179.0,180,False
15784122975.fit.gz,2025-06-13 17:25:01.500,2025-06-13,113.85,1591.111111111111,26.51851851851852,18.666666666666668,112.5,179.0,180,False
15784122975.fit.gz,2025-06-13 17:28:01.500,2025-06-13,111.8,1556.5217391304348,25.942028985507246,16.52173913043478,115.0,179.0,180,False
15784122975.fit.gz,2025-06-13 17:31:01.500,2025-06-13,113.91666666666667,1904.2553191489362,31.73758865248227,17.02127659574468,94.0,179.0,180,False
15784122975.fit.gz,2025-06-13 17:34:01.500,2025-06-13,89.50555555555556,4773.333333333333,79.55555555555556,16.0,37.5,179.0,180,False
15784122975.fit.gz,2025-06-13 17:37:01.500,2025-06-13,114.67222222222222,1612.6126126126126,26.876876876876874,20.72072072072072,111.0,179.0,180,False
15784122975.fit.gz,2025-06-13 17:40:01.500,2025-06-13,111.56111111111112,2753.846153846154,45.8974358974359,23.076923076923077,65.0,179.0,180,False
15784122975.fit.gz,2025-06-13 17:43:01.500,2025-06-13,98.15,2196.319018404908,36.605316973415135,11.042944785276074,81.5,179.0,180,False
15784122975.fit.gz,2025-06-13 17:46:01.500,2025-06-13,109.82222222222222,1619.9095022624435,26.998491704374057,18.099547511312217,110.5,179.0,180,False
15784122975.fit.gz,2025-06-13 17:49:01.500,2025-06-13,97.86111111111111,1260.5633802816903,21.009389671361507,9.859154929577464,142.0,179.0,180,False
15784122975.fit.gz,2025-06-13 17:52:01.500,2025-06-13,102.2,1409.4488188976377,23.490813648293962,12.598425196850394,127.0,179.0,180,False
15784122975.fit.gz,2025-06-13 17:55:01.500,2025-06-13,100.56111111111112,2130.9523809523807,35.51587301587301,15.476190476190476,84.0,179.0,180,False
15784122975.fit.gz,2025-06-13 17:58:01.500,2025-06-13,95.27222222222223,2418.9189189189187,40.31531531531531,9.45945945945946,74.0,179.0,180,False
15784122975.fit.gz,2025-06-13 18:01:01.500,2025-06-13,89.04444444444445,1185.430463576159,19.757174392935983,13.245033112582782,151.0,179.0,180,False
15784122975.fit.gz,2025-06-13 18:04:01.500,2025-06-13,102.51666666666667,1366.412213740458,22.773536895674297,12.213740458015268,131.0,179.0,180,False
15784122975.fit.gz,2025-06-13 18:07:01.500,2025-06-13,108.65555555555555,2156.6265060240967,35.94377510040161,18.072289156626507,83.0,179.0,180,False
15784122975.fit.gz,2025-06-13 19:46:01.500,2025-06-13,109.43888888888888,881.7733990147783,14.696223316912972,-12.807881773399014,203.0,179.0,180,False
15784122975.fit.gz,2025-06-13 19:49:01.500,2025-06-13,129.0611111111111,858.5131894484413,14.308553157474021,-12.949640287769784,208.5,179.0,180,False
15784122975.fit.gz,2025-06-13 19:52:01.500,2025-06-13,112.9888888888889,802.6905829596412,13.378176382660687,-12.10762331838565,223.0,179.0,180,False
15784122975.fit.gz,2025-06-13 19:55:01.500,2025-06-13,109.56666666666666,1059.1715976331361,17.65285996055227,-18.93491124260355,169.0,179.0,180,False
15784122975.fit.gz,2025-06-13 19:58:01.500,2025-06-13,118.34444444444445,802.6905829596412,13.378176382660687,-14.798206278026905,223.0,179.0,180,False
15784122975.fit.gz,2025-06-13 20:01:01.500,2025-06-13,116.07777777777778,6884.615384615385,114.74358974358975,-23.076923076923077,26.0,179.0,180,False
15784122975.fit.gz,2025-06-13 20:04:01.500,2025-06-13,113.52777777777777,1269.5035460992908,21.15839243498818,-14.184397163120567,141.0,179.0,180,False
15784122975.fit.gz,2025-06-13 20:07:01.500,2025-06-13,96.7611111111111,1098.159509202454,18.302658486707568,-20.245398773006134,163.0,179.0,180,False
15784122975.fit.gz,2025-06-13 20:10:01.500,2025-06-13,87.87222222222222,1169.934640522876,19.498910675381264,-15.686274509803921,153.0,179.0,180,False
15784122975.fit.gz,2025-06-13 20:13:01.500,2025-06-13,117.05555555555556,875.3056234718827,14.588427057864712,-13.202933985330073,204.5,179.0,180,False
15784122975.fit.gz,2025-06-13 20:16:01.500,2025-06-13,113.71666666666667,815.4897494305238,13.591495823842063,-12.75626423690205,219.5,179.0,180,False
15784122975.fit.gz,2025-06-13 20:19:01.500,2025-06-13,95.15555555555555,2841.2698412698414,47.354497354497354,-23.80952380952381,63.0,179.0,180,False
15784122975.fit.gz,2025-06-13 20:22:01.500,2025-06-13,99.86666666666666,730.6122448979592,12.176870748299319,-9.795918367346939,245.0,179.0,180,False
15784122975.fit.gz,2025-06-13 20:25:01.500,2025-06-13,91.71666666666667,1737.8640776699028,28.96440129449838,-10.679611650485437,103.0,179.0,180,False
15784122975.fit.gz,2025-06-13 20:28:01.500,2025-06-13,96.06111111111112,1376.923076923077,22.94871794871795,-6.923076923076923,130.0,179.0,180,False
15784122975.fit.gz,2025-06-13 20:31:01.500,2025-06-13,109.12777777777778,809.9547511312218,13.499245852187029,-9.95475113122172,221.0,179.0,180,False
15784122975.fit.gz,2025-06-13 20:34:01.500,2025-06-13,119.03888888888889,695.1456310679612,11.585760517799352,-9.320388349514563,257.5,179.0,180,False
15784122975.fit.gz,2025-06-13 20:37:01.500,2025-06-13,131.48333333333332,464.3320363164721,7.738867271941202,-8.819714656290532,385.5,179.0,180,False
15784122975.fit.gz,2025-06-13 20:40:01.500,2025-06-13,144.33333333333334,529.5857988165681,8.826429980276135,-3.2544378698224854,338.0,179.0,180,False
15784122975.fit.gz,2025-06-13 20:43:01.500,2025-06-13,141.74444444444444,460.74646074646074,7.679107679107679,-5.662805662805662,388.5,179.0,180,False
15784122975.fit.gz,2025-06-13 20:46:01.500,2025-06-13,133.57222222222222,797.3273942093542,13.288789903489237,-14.699331848552339,224.5,179.0,180,False
15784122975.fit.gz,2025-06-13 20:49:01.500,2025-06-13,119.15,535.9281437125748,8.932135728542912,-5.089820359281437,334.0,179.0,180,False
15784122975.fit.gz,2025-06-13 20:52:01.500,2025-06-13,143.69444444444446,432.8899637243047,7.214832728738412,-7.496977025392987,413.5,179.0,180,False
15784122975.fit.gz,2025-06-13 20:55:01.500,2025-06-13,137.16666666666666,431.32530120481925,7.188755020080321,-5.301204819277109,415.0,179.0,180,False
15784122975.fit.gz,2025-06-13 20:58:01.500,2025-06-13,131.3111111111111,516.5945165945166,8.60990860990861,-5.772005772005772,346.5,179.0,180,False
15784122975.fit.gz,2025-06-13 21:01:01.500,2025-06-13,137.8111111111111,373.6951983298539,6.228253305497565,-8.350730688935283,479.0,179.0,180,False
15784122975.fit.gz,2025-06-13 21:04:01.500,2025-06-13,143.6611111111111,442.5216316440049,7.3753605274000815,-2.4721878862793574,404.5,179.0,180,False
15790837791.fit.gz,2025-06-14 11:03:58.500,2025-06-14,130.5888888888889,359.7989949748744,5.9966499162479066,0.4020100502512563,497.5,179.0,180,False
15790837791.fit.gz,2025-06-14 11:06:58.500,2025-06-14,150.2111111111111,305.20034100596763,5.086672350099461,0.17050298380221654,586.5,179.0,180,False
15790837791.fit.gz,2025-06-14 11:09:58.500,2025-06-14,144.97222222222223,313.2108486439195,5.220180810731992,-0.8748906386701663,571.5,179.0,180,False
15790837791.fit.gz,2025-06-14 11:12:58.500,2025-06-14,150.35555555555555,313.4851138353765,5.224751897256275,0.3502626970227671,571.0,179.0,180,False
15790837791.fit.gz,2025-06-14 11:15:58.500,2025-06-14,151.25,303.3898305084746,5.056497175141243,-1.0169491525423728,590.0,179.0,180,False
15790837791.fit.gz,2025-06-14 11:18:58.500,2025-06-14,150.49444444444444,312.39092495637,5.2065154159395,0.17452006980802792,573.0,179.0,180,False
15790837791.fit.gz,2025-06-14 11:21:58.500,2025-06-14,149.46666666666667,299.8324958123953,4.997208263539921,-1.8425460636515913,597.0,179.0,180,False
15790837791.fit.gz,2025-06-14 11:24:58.500,2025-06-14,151.32222222222222,304.421768707483,5.073696145124717,-0.6802721088435374,588.0,179.0,180,False
15790837791.fit.gz,2025-06-14 11:27:58.500,2025-06-14,151.71666666666667,305.72160546541414,5.095360091090236,-0.6831767719897524,585.5,179.0,180,False
15790837791.fit.gz,2025-06-14 11:30:58.500,2025-06-14,152.57222222222222,307.5601374570447,5.126002290950745,-1.0309278350515463,582.0,179.0,180,False
15790837791.fit.gz,2025-06-14 11:33:58.500,2025-06-14,149.92777777777778,305.982905982906,5.0997150997151,-0.5128205128205128,585.0,179.0,180,False
15790837791.fit.gz,2025-06-14 11:36:58.500,2025-06-14,154.95555555555555,307.8245915735168,5.130409859558613,-0.8598452278589854,581.5,179.0,180,False
15790837791.fit.gz,2025-06-14 11:39:58.500,2025-06-14,162.5888888888889,312.39092495637,5.2065154159395,-1.0471204188481675,573.0,179.0,180,False
15790837791.fit.gz,2025-06-14 11:42:58.500,2025-06-14,167.0388888888889,312.1185701830863,5.2019761697181055,-0.6974716652136007,573.5,179.0,180,False
15790837791.fit.gz,2025-06-14 11:45:58.500,2025-06-14,166.93333333333334,337.73584905660374,5.628930817610063,2.2641509433962264,530.0,179.0,180,False
15790837791.fit.gz,2025-06-14 11:48:58.500,2025-06-14,159.17777777777778,337.0998116760829,5.6183301946013815,2.4482109227871938,531.0,179.0,180,False
15790837791.fit.gz,2025-06-14 11:51:58.500,2025-06-14,167.55,328.1393217231897,5.4689886953864955,0.5499541704857929,545.5,179.0,180,False
15790837791.fit.gz,2025-06-14 11:54:58.500,2025-06-14,160.32222222222222,317.3758865248227,5.289598108747045,-0.5319148936170213,564.0,179.0,180,False
15790837791.fit.gz,2025-06-14 11:57:58.500,2025-06-14,165.4777777777778,320.5013428827216,5.341689048045359,-1.0743061772605194,558.5,179.0,180,False
15790837791.fit.gz,2025-06-14 12:00:58.500,2025-06-14,164.76666666666668,318.5053380782918,5.308422301304863,-0.35587188612099646,562.0,179.0,180,False
15790837791.fit.gz,2025-06-14 12:03:58.500,2025-06-14,158.83333333333334,327.5388838060384,5.4589813967673075,-1.0978956999085088,546.5,179.0,180,False
15790837791.fit.gz,2025-06-14 12:06:58.500,2025-06-14,144.65562913907286,398.2202447163515,6.637004078605858,0.8898776418242491,449.5,179.0,151,False
15790837791.fit.gz,2025-06-14 12:09:58.500,2025-06-14,153.06666666666666,315.1408450704226,5.252347417840377,-0.704225352112676,568.0,179.0,180,False
15790837791.fit.gz,2025-06-14 12:12:58.500,2025-06-14,159.06666666666666,305.72160546541414,5.095360091090236,-1.0247651579846284,585.5,179.0,180,False
15790837791.fit.gz,2025-06-14 12:15:58.500,2025-06-14,155.57777777777778,303.64715860899065,5.06078597681651,-4.071246819338422,589.5,179.0,180,False
15790837791.fit.gz,2025-06-14 12:18:58.500,2025-06-14,158.51111111111112,313.2108486439195,5.220180810731992,-0.6999125109361329,571.5,179.0,180,False
15790837791.fit.gz,2025-06-14 12:21:58.500,2025-06-14,158.53333333333333,317.0947741364039,5.2849129022733985,-0.354295837023915,564.5,179.0,180,False
15790837791.fit.gz,2025-06-14 12:24:58.500,2025-06-14,167.63333333333333,326.6423357664234,5.44403892944039,0.9124087591240876,548.0,179.0,180,False
15790837791.fit.gz,2025-06-14 12:27:58.500,2025-06-14,168.83333333333334,316.81415929203536,5.280235988200589,0.8849557522123894,565.0,179.0,180,False
15790837791.fit.gz,2025-06-14 12:30:58.500,2025-06-14,160.04444444444445,304.421768707483,5.073696145124717,-1.530612244897959,588.0,179.0,180,False
15790837791.fit.gz,2025-06-14 12:33:58.500,2025-06-14,160.99444444444444,317.65749778172136,5.294291629695356,0.1774622892635315,563.5,179.0,180,False
15790837791.fit.gz,2025-06-14 12:36:58.500,2025-06-14,167.81666666666666,305.982905982906,5.0997150997151,-1.5384615384615385,585.0,179.0,180,False
15790837791.fit.gz,2025-06-14 12:39:58.500,2025-06-14,158.32777777777778,311.8466898954704,5.197444831591173,-0.5226480836236934,574.0,179.0,180,False
15790837791.fit.gz,2025-06-14 12:42:58.500,2025-06-14,158.56666666666666,317.3758865248227,5.289598108747045,0.1773049645390071,564.0,179.0,180,False
15790837791.fit.gz,2025-06-14 12:45:58.500,2025-06-14,167.21666666666667,315.97528684907326,5.266254780817888,0.176522506619594,566.5,179.0,180,False
15790837791.fit.gz,2025-06-14 12:48:58.500,2025-06-14,163.15,315.4185022026432,5.2569750367107195,-0.7048458149779736,567.5,179.0,180,False
15790837791.fit.gz,2025-06-14 12:51:58.500,2025-06-14,156.34444444444443,324.86388384754986,5.414398064125831,-0.3629764065335753,551.0,179.0,180,False
15790837791.fit.gz,2025-06-14 12:54:58.500,2025-06-14,153.85806451612902,357.64235764235764,5.960705960705961,-0.1998001998001998,500.5,179.0,155,False
15790837791.fit.gz,2025-06-14 12:57:58.500,2025-06-14,146.26363636363635,531.1572700296736,8.852621167161226,0.0,337.0,179.0,110,False
15790837791.fit.gz,2025-06-14 13:00:58.500,2025-06-14,145.08333333333334,307.032590051458,5.117209834190967,0.17152658662092624,583.0,179.0,180,False
15808014624.fit.gz,2025-06-15 22:15:28.500,2025-06-15,140.62777777777777,334.2670401493931,5.571117335823218,-1.680672268907563,535.5,179.0,180,False
15808014624.fit.gz,2025-06-15 22:18:28.500,2025-06-15,143.35555555555555,353.40572556762095,5.890095426127016,0.0,506.5,179.0,180,False
15808014624.fit.gz,2025-06-15 22:21:28.500,2025-06-15,144.99444444444444,380.44633368756644,6.340772228126108,1.0626992561105206,470.5,179.0,180,False
15808014624.fit.gz,2025-06-15 22:24:28.500,2025-06-15,139.6611111111111,357.64235764235764,5.960705960705961,-1.7982017982017982,500.5,179.0,180,False
15808014624.fit.gz,2025-06-15 22:27:28.500,2025-06-15,144.75555555555556,357.64235764235764,5.960705960705961,-0.1998001998001998,500.5,179.0,180,False
15808014624.fit.gz,2025-06-15 22:30:28.500,2025-06-15,148.75,348.9278752436647,5.815464587394412,-0.7797270955165692,513.0,179.0,180,False
15808014624.fit.gz,2025-06-15 22:33:28.500,2025-06-15,151.0388888888889,355.86481113320076,5.931080185553346,-0.1988071570576541,503.0,179.0,180,False
15808014624.fit.gz,2025-06-15 22:36:28.500,2025-06-15,145.9388888888889,398.6636971046771,6.644394951744618,-0.44543429844098,449.0,179.0,180,False
15808014624.fit.gz,2025-06-15 22:57:28.500,2025-06-15,149.95555555555555,375.6558237145855,6.260930395243092,1.6789087093389297,476.5,179.0,180,False
15808014624.fit.gz,2025-06-15 23:00:28.500,2025-06-15,161.0611111111111,359.0772316950853,5.984620528251422,0.802407221664995,498.5,179.0,180,False
15808014624.fit.gz,2025-06-15 23:03:28.500,2025-06-15,157.17777777777778,490.4109589041096,8.173515981735159,0.273972602739726,365.0,179.0,180,False
15828963676.fit.gz,2025-06-17 11:24:18.500,2025-06-17,144.21428571428572,355.86481113320076,5.931080185553346,0.5964214711729622,503.0,179.0,154,False
15828963676.fit.gz,2025-06-17 11:27:18.500,2025-06-17,146.39449541284404,583.0618892508144,9.717698154180239,1.6286644951140066,307.0,179.0,109,False
15828963676.fit.gz,2025-06-17 11:30:18.500,2025-06-17,147.2111111111111,304.9403747870528,5.082339579784214,1.0221465076660987,587.0,179.0,180,False
15828963676.fit.gz,2025-06-17 11:42:18.500,2025-06-17,142.3450704225352,472.29551451187336,7.871591908531223,1.0554089709762533,379.0,179.0,142,False
15828963676.fit.gz,2025-06-17 11:45:18.500,2025-06-17,136.32110091743118,503.5161744022504,8.391936240037506,-0.2812939521800281,355.5,179.0,109,False
15828963676.fit.gz,2025-06-17 11:48:18.500,2025-06-17,149.25,347.5728155339806,5.792880258899676,0.1941747572815534,515.0,179.0,180,False
15828963676.fit.gz,2025-06-17 11:51:18.500,2025-06-17,154.62777777777777,352.015732546706,5.866928875778433,1.5732546705998034,508.5,179.0,180,False
15828963676.fit.gz,2025-06-17 11:54:18.500,2025-06-17,153.45394736842104,447.5,7.458333333333333,4.25,400.0,179.0,152,False
15828963676.fit.gz,2025-06-17 11:57:18.500,2025-06-17,156.4390243902439,379.2372881355932,6.320621468926553,1.4830508474576272,472.0,179.0,164,False
15828963676.fit.gz,2025-06-17 12:00:18.500,2025-06-17,154.5,340.95238095238096,5.682539682539683,-1.3333333333333333,525.0,179.0,180,False
15828963676.fit.gz,2025-06-17 12:03:18.500,2025-06-17,154.16326530612244,467.36292428198436,7.789382071366406,3.3942558746736293,383.0,179.0,147,False
15828963676.fit.gz,2025-06-17 12:06:18.500,2025-06-17,148.2277777777778,346.22823984526116,5.770470664087686,-0.19342359767891681,517.0,179.0,180,False
15828963676.fit.gz,2025-06-17 12:09:18.500,2025-06-17,152.15555555555557,358.7174348697395,5.9786239144956586,1.8036072144288577,499.0,179.0,180,False
15828963676.fit.gz,2025-06-17 12:12:18.500,2025-06-17,152.33734939759037,386.60907127429806,6.443484521238301,0.8639308855291576,463.0,179.0,166,False
15828963676.fit.gz,2025-06-17 12:15:18.500,2025-06-17,143.31952662721895,370.60041407867493,6.1766735679779154,-1.0351966873706004,483.0,179.0,169,False
15828963676.fit.gz,2025-06-17 12:18:18.500,2025-06-17,151.8421052631579,368.3127572016461,6.138545953360768,0.823045267489712,486.0,179.0,171,False
15828963676.fit.gz,2025-06-17 12:21:18.500,2025-06-17,146.93333333333334,342.911877394636,5.715197956577267,-1.1494252873563218,522.0,179.0,180,False
15828963676.fit.gz,2025-06-17 12:24:18.500,2025-06-17,156.67222222222222,355.1587301587302,5.919312169312169,1.1904761904761905,504.0,179.0,180,False
15828963676.fit.gz,2025-06-17 12:27:18.500,2025-06-17,151.64245810055866,359.43775100401604,5.990629183400268,0.40160642570281124,498.0,179.0,179,False
15828963676.fit.gz,2025-06-17 12:30:18.500,2025-06-17,147.94444444444446,341.27740705433746,5.687956784238958,-3.813155386081983,524.5,179.0,180,False
15828963676.fit.gz,2025-06-17 12:33:18.500,2025-06-17,143.74444444444444,354.806739345887,5.913445655764784,-2.9732408325074333,504.5,179.0,180,False
15828963676.fit.gz,2025-06-17 12:36:18.500,2025-06-17,156.98333333333332,373.6951983298539,6.228253305497565,2.2964509394572024,479.0,179.0,180,False
15828963676.fit.gz,2025-06-17 12:39:18.500,2025-06-17,152.4777777777778,419.2037470725995,6.986729117876659,0.936768149882904,427.0,179.0,180,False
15828963676.fit.gz,2025-06-17 12:42:18.500,2025-06-17,129.21333333333334,991.6897506925208,16.528162511542014,0.554016620498615,180.5,179.0,75,False
15828963676.fit.gz,2025-06-17 12:51:18.500,2025-06-17,143.39444444444445,422.6682408500591,7.044470680834318,2.3612750885478158,423.5,179.0,180,False
15828963676.fit.gz,2025-06-17 12:54:18.500,2025-06-17,135.89333333333335,895.0,14.916666666666666,-0.5,200.0,179.0,75,False
15828963676.fit.gz,2025-06-17 13:03:18.500,2025-06-17,143.25735294117646,473.5449735449736,7.892416225749559,-0.5291005291005291,378.0,179.0,136,False
15828963676.fit.gz,2025-06-17 13:06:18.500,2025-06-17,145.2774193548387,421.1764705882353,7.019607843137255,0.47058823529411764,425.0,179.0,155,False
15828963676.fit.gz,2025-06-17 13:09:18.500,2025-06-17,145.824,544.0729483282674,9.067882472137791,1.8237082066869301,329.0,179.0,125,False
15828963676.fit.gz,2025-06-17 13:12:18.500,2025-06-17,149.49285714285713,469.81627296587925,7.830271216097987,1.5748031496062993,381.0,179.0,140,False
15828963676.fit.gz,2025-06-17 13:15:18.500,2025-06-17,144.93103448275863,455.470737913486,7.591178965224767,1.5267175572519085,393.0,179.0,145,False
15828963676.fit.gz,2025-06-17 13:18:18.500,2025-06-17,137.3037037037037,475.4316069057105,7.9238601150951755,-0.796812749003984,376.5,179.0,135,False
15828963676.fit.gz,2025-06-17 13:21:18.500,2025-06-17,151.16666666666666,355.1587301587302,5.919312169312169,-0.3968253968253968,504.0,179.0,180,False
15828963676.fit.gz,2025-06-17 13:24:18.500,2025-06-17,153.93333333333334,360.16096579476863,6.002682763246144,0.4024144869215292,497.0,179.0,180,False
15828963676.fit.gz,2025-06-17 13:27:18.500,2025-06-17,146.13291139240508,428.22966507177034,7.137161084529506,0.7177033492822966,418.0,179.0,158,False
15828963676.fit.gz,2025-06-17 13:30:18.500,2025-06-17,152.58100558659217,368.3127572016461,6.138545953360768,0.823045267489712,486.0,179.0,179,False
15828963676.fit.gz,2025-06-17 13:33:18.500,2025-06-17,149.17222222222222,351.3248282630029,5.8554138043833825,-2.7477919528949952,509.5,179.0,180,False
15828963676.fit.gz,2025-06-17 13:36:18.500,2025-06-17,144.80124223602485,408.675799086758,6.811263318112633,-1.1415525114155252,438.0,179.0,161,False
15828963676.fit.gz,2025-06-17 13:39:18.500,2025-06-17,136.53398058252426,717.434869739479,11.957247828991317,-0.40080160320641284,249.5,179.0,103,False
15828963676.fit.gz,2025-06-17 13:48:18.500,2025-06-17,158.63333333333333,399.108138238573,6.651802303976217,4.013377926421405,448.5,179.0,180,False
15828963676.fit.gz,2025-06-17 13:51:18.500,2025-06-17,147.0388888888889,444.72049689440996,7.4120082815735,0.4968944099378882,402.5,179.0,180,False
15828963676.fit.gz,2025-06-17 13:54:18.500,2025-06-17,158.57777777777778,380.44633368756644,6.340772228126108,0.6376195536663124,470.5,179.0,180,False
15828963676.fit.gz,2025-06-17 13:57:18.500,2025-06-17,139.203125,1166.1237785016287,19.435396308360477,0.0,153.5,179.0,64,False
15828963676.fit.gz,2025-06-17 14:00:18.500,2025-06-17,141.65,381.2566560170394,6.35427760028399,0.0,469.5,179.0,180,False
15828963676.fit.gz,2025-06-17 14:12:18.500,2025-06-17,146.3388888888889,362.3481781376518,6.039136302294197,1.417004048582996,494.0,179.0,180,False
15828963676.fit.gz,2025-06-17 14:15:18.500,2025-06-17,154.7888888888889,373.3055265901981,6.221758776503302,0.8342022940563086,479.5,179.0,180,False
15828963676.fit.gz,2025-06-17 14:24:18.500,2025-06-17,149.1387283236994,368.3127572016461,6.138545953360768,0.411522633744856,486.0,179.0,173,False
15828963676.fit.gz,2025-06-17 14:27:18.500,2025-06-17,151.49444444444444,360.88709677419354,6.014784946236559,0.20161290322580644,496.0,179.0,180,False
15828963676.fit.gz,2025-06-17 14:30:18.500,2025-06-17,156.0222222222222,411.96777905638663,6.866129650939778,2.761795166858458,434.5,179.0,180,False
15828963676.fit.gz,2025-06-17 14:33:18.500,2025-06-17,151.30769230769232,570.9728867623604,9.516214779372673,4.4657097288676235,313.5,179.0,130,False
15828963676.fit.gz,2025-06-17 14:36:18.500,2025-06-17,155.1,373.6951983298539,6.228253305497565,0.0,479.0,179.0,180,False
15828963676.fit.gz,2025-06-17 14:39:18.500,2025-06-17,155.50555555555556,363.4517766497462,6.0575296108291035,-0.40609137055837563,492.5,179.0,180,False
15828963676.fit.gz,2025-06-17 14:42:18.500,2025-06-17,151.8217054263566,514.3678160919541,8.5727969348659,0.5747126436781609,348.0,179.0,129,False
15828963676.fit.gz,2025-06-17 14:45:18.500,2025-06-17,159.63333333333333,361.2512613521695,6.020854355869491,0.6054490413723511,495.5,179.0,180,False
15828963676.fit.gz,2025-06-17 14:48:18.500,2025-06-17,164.39444444444445,364.1912512716175,6.069854187860291,1.017293997965412,491.5,179.0,180,False
15828963676.fit.gz,2025-06-17 15:00:18.500,2025-06-17,150.01652892561984,569.1573926868044,9.485956544780073,1.589825119236884,314.5,179.0,121,False
15828963676.fit.gz,2025-06-17 15:03:18.500,2025-06-17,156.92222222222222,390.4034896401309,6.506724827335515,1.7448200654307524,458.5,179.0,180,False
15828963676.fit.gz,2025-06-17 15:06:18.500,2025-06-17,149.54861111111111,505.64971751412423,8.427495291902071,1.1299435028248588,354.0,179.0,144,False
15828963676.fit.gz,2025-06-17 15:09:18.500,2025-06-17,155.43790849673204,512.1602288984262,8.536003814973771,3.1473533619456364,349.5,179.0,153,False
15828963676.fit.gz,2025-06-17 15:18:18.500,2025-06-17,145.8388888888889,379.63944856839873,6.327324142806646,-1.4846235418875928,471.5,179.0,180,False
15828963676.fit.gz,2025-06-17 15:21:18.500,2025-06-17,153.26666666666668,371.36929460580916,6.189488243430152,-1.4522821576763485,482.0,179.0,180,False
15828963676.fit.gz,2025-06-17 15:30:18.500,2025-06-17,123.37777777777778,549.9231950844854,9.165386584741423,-2.150537634408602,325.5,179.0,180,False
15828963676.fit.gz,2025-06-17 15:33:18.500,2025-06-17,153.62222222222223,361.9817997977755,6.033029996629592,-0.20222446916076844,494.5,179.0,180,False
15828963676.fit.gz,2025-06-17 15:36:18.500,2025-06-17,151.36024844720498,396.01769911504425,6.600294985250738,-0.8849557522123894,452.0,179.0,161,False
15828963676.fit.gz,2025-06-17 15:39:18.500,2025-06-17,149.84313725490196,463.130659767141,7.7188443294523506,-0.7761966364812419,386.5,179.0,153,False
15828963676.fit.gz,2025-06-17 15:48:18.500,2025-06-17,147.2277777777778,445.82814445828143,7.430469074304691,1.2453300124533002,401.5,179.0,180,False
15828963676.fit.gz,2025-06-17 15:51:18.500,2025-06-17,153.64444444444445,343.5700575815739,5.726167626359565,-2.6871401151631478,521.0,179.0,180,False
15828963676.fit.gz,2025-06-17 15:54:18.500,2025-06-17,147.54421768707482,479.25033467202144,7.987505577867024,-3.748326639892905,373.5,179.0,147,False
15828963676.fit.gz,2025-06-17 15:57:18.500,2025-06-17,149.39884393063585,408.675799086758,6.811263318112633,-0.45662100456621,438.0,179.0,173,False
15828963676.fit.gz,2025-06-17 16:06:18.500,2025-06-17,149.33333333333334,435.52311435523114,7.258718572587186,0.0,411.0,179.0,168,False
15828963676.fit.gz,2025-06-17 16:09:18.500,2025-06-17,153.0,371.75493250259603,6.195915541709934,-0.6230529595015576,481.5,179.0,180,False
15828963676.fit.gz,2025-06-17 16:30:18.500,2025-06-17,150.5888888888889,410.08018327605953,6.834669721267659,0.2290950744558992,436.5,179.0,180,False
15828963676.fit.gz,2025-06-17 16:39:18.500,2025-06-17,149.85714285714286,474.80106100795757,7.913351016799293,-0.5305039787798409,377.0,179.0,154,False
15828963676.fit.gz,2025-06-17 16:42:18.500,2025-06-17,152.87777777777777,392.5438596491228,6.542397660818713,-2.6315789473684212,456.0,179.0,180,False
15828963676.fit.gz,2025-06-17 16:45:18.500,2025-06-17,149.03937007874015,572.8,9.546666666666665,2.24,312.5,179.0,127,False
15828963676.fit.gz,2025-06-17 16:48:18.500,2025-06-17,149.2941176470588,443.0693069306931,7.384488448844885,-0.49504950495049505,404.0,179.0,153,False
15828963676.fit.gz,2025-06-17 16:51:18.500,2025-06-17,151.04268292682926,454.3147208121827,7.571912013536378,0.25380710659898476,394.0,179.0,164,False
15828963676.fit.gz,2025-06-17 17:12:18.500,2025-06-17,158.0611111111111,374.869109947644,6.2478184991274,0.2094240837696335,477.5,179.0,180,False
15828963676.fit.gz,2025-06-17 17:18:18.500,2025-06-17,153.06521739130434,507.0821529745042,8.451369216241737,-0.28328611898017,353.0,179.0,138,False
15828963676.fit.gz,2025-06-17 17:27:18.500,2025-06-17,157.25149700598803,439.8034398034398,7.33005733005733,1.2285012285012284,407.0,179.0,167,False
